timestamp,username,src_ip,dst_ip,url,url_category,action,threat_name,threat_category,bytes_in,bytes_out,user_agent,referer
2026-05-30T13:55:00Z,lchen,10.0.4.24,52.84.12.12,https://example-Business.com/page110,Search Engines,allowed,,,1437,4522,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T13:55:30Z,akhan,10.0.4.21,52.84.12.53,https://example-News.com/page111,News,allowed,,,1377,4372,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T13:56:00Z,rmiller,10.0.4.21,52.84.12.162,https://example-Search Engines.com/page112,Search Engines,allowed,,,1652,1217,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T13:56:30Z,jsmith,10.0.4.22,52.84.12.223,https://example-News.com/page113,News,allowed,,,653,4435,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T13:57:00Z,rmiller,10.0.4.24,52.84.12.191,https://example-News.com/page114,Education,allowed,,,2256,2123,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T13:57:30Z,tperez,10.0.4.25,52.84.12.25,https://example-News.com/page115,Business,allowed,,,552,3022,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T13:58:00Z,akhan,10.0.4.22,52.84.12.43,https://example-Technology.com/page116,News,allowed,,,692,2941,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T13:58:30Z,akhan,10.0.4.24,52.84.12.210,https://example-Business.com/page117,Business,allowed,,,902,4147,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T13:59:00Z,lchen,10.0.4.25,52.84.12.216,https://example-Technology.com/page118,Search Engines,allowed,,,1108,861,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T13:59:30Z,akhan,10.0.4.23,52.84.12.229,https://example-Business.com/page119,Search Engines,allowed,,,2225,4023,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:00:00Z,tperez,10.0.4.21,52.84.12.156,https://example-Business.com/page120,Education,allowed,,,1536,2102,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:00:30Z,akhan,10.0.4.22,52.84.12.56,https://example-Education.com/page121,Search Engines,allowed,,,771,4615,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:01:00Z,akhan,10.0.4.21,52.84.12.190,https://example-Search Engines.com/page122,News,allowed,,,2431,1054,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:01:30Z,jsmith,10.0.4.24,52.84.12.170,https://example-Technology.com/page123,News,allowed,,,2069,3755,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:02:00Z,rmiller,10.0.4.25,52.84.12.105,https://example-News.com/page124,Technology,allowed,,,1394,4385,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:02:30Z,jsmith,10.0.4.23,52.84.12.176,https://example-News.com/page125,Search Engines,allowed,,,2190,4342,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:03:00Z,tperez,10.0.4.21,52.84.12.99,https://example-Business.com/page126,Business,allowed,,,1379,3645,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:03:30Z,akhan,10.0.4.21,52.84.12.110,https://example-Business.com/page127,News,allowed,,,1820,3771,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:04:00Z,lchen,10.0.4.21,52.84.12.176,https://example-Search Engines.com/page128,News,allowed,,,1135,4655,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:04:30Z,tperez,10.0.4.25,52.84.12.7,https://example-Search Engines.com/page129,Education,allowed,,,2250,1811,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:05:00Z,tperez,10.0.4.23,52.84.12.24,https://example-Search Engines.com/page130,Search Engines,allowed,,,921,1601,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:05:30Z,rmiller,10.0.4.25,52.84.12.93,https://example-Technology.com/page131,Business,allowed,,,659,3633,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:06:00Z,tperez,10.0.4.24,52.84.12.172,https://example-News.com/page132,Education,allowed,,,2145,1786,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:06:30Z,rmiller,10.0.4.23,52.84.12.46,https://example-News.com/page133,Business,allowed,,,1482,2795,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:07:00Z,lchen,10.0.4.24,52.84.12.151,https://example-News.com/page134,News,allowed,,,2346,850,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:07:30Z,jsmith,10.0.4.22,52.84.12.101,https://example-News.com/page135,News,allowed,,,2393,3442,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:08:00Z,akhan,10.0.4.22,52.84.12.119,https://example-Technology.com/page136,News,allowed,,,1334,3502,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:08:30Z,lchen,10.0.4.24,52.84.12.126,https://example-Search Engines.com/page137,Education,allowed,,,836,4609,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:09:00Z,rmiller,10.0.4.23,52.84.12.89,https://example-News.com/page138,News,allowed,,,1396,3579,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:09:30Z,jsmith,10.0.4.23,52.84.12.79,https://example-Search Engines.com/page139,Search Engines,allowed,,,1924,2113,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:10:00Z,tperez,10.0.4.22,52.84.12.199,https://example-Technology.com/page140,News,allowed,,,1146,3868,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:10:30Z,lchen,10.0.4.24,52.84.12.88,https://example-Education.com/page141,Search Engines,allowed,,,1276,1184,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:11:00Z,akhan,10.0.4.23,52.84.12.44,https://example-Technology.com/page142,News,allowed,,,1235,2828,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:11:30Z,lchen,10.0.4.25,52.84.12.27,https://example-Technology.com/page143,Search Engines,allowed,,,2206,2346,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:12:00Z,lchen,10.0.4.21,52.84.12.164,https://example-Technology.com/page144,Technology,allowed,,,1989,965,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:12:30Z,tperez,10.0.4.25,52.84.12.63,https://example-Search Engines.com/page145,Education,allowed,,,2417,1642,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:13:00Z,lchen,10.0.4.24,52.84.12.28,https://example-Education.com/page146,Business,allowed,,,1011,3095,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:13:30Z,lchen,10.0.4.22,52.84.12.172,https://example-News.com/page147,Business,allowed,,,535,2413,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:14:00Z,rmiller,10.0.4.24,52.84.12.12,https://example-Education.com/page148,News,allowed,,,2429,4734,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:14:30Z,jsmith,10.0.4.24,52.84.12.100,https://example-News.com/page149,Education,allowed,,,2415,4526,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:15:00Z,tperez,10.0.4.21,52.84.12.27,https://example-Technology.com/page150,Business,allowed,,,1888,1643,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:15:30Z,lchen,10.0.4.23,52.84.12.110,https://example-Education.com/page151,Education,allowed,,,1028,1793,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:16:00Z,tperez,10.0.4.24,52.84.12.216,https://example-Education.com/page152,Business,allowed,,,1073,3954,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:16:30Z,akhan,10.0.4.21,52.84.12.50,https://example-Education.com/page153,Education,allowed,,,763,1136,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:17:00Z,rmiller,10.0.4.22,52.84.12.188,https://example-News.com/page154,Technology,allowed,,,1419,4718,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:17:30Z,rmiller,10.0.4.23,52.84.12.34,https://example-Technology.com/page155,Business,allowed,,,1969,1981,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:18:00Z,akhan,10.0.4.24,52.84.12.222,https://example-News.com/page156,Technology,allowed,,,2385,2801,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:18:30Z,akhan,10.0.4.22,52.84.12.16,https://example-News.com/page157,Education,allowed,,,1651,3978,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:19:00Z,lchen,10.0.4.25,52.84.12.18,https://example-Technology.com/page158,News,allowed,,,2102,4712,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:19:30Z,lchen,10.0.4.22,52.84.12.249,https://example-Business.com/page159,News,allowed,,,1442,1374,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:20:00Z,rmiller,10.0.4.23,52.84.12.183,https://example-Search Engines.com/page160,Education,allowed,,,1530,3781,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:20:30Z,jsmith,10.0.4.21,52.84.12.155,https://example-Technology.com/page161,Search Engines,allowed,,,1065,2686,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:21:00Z,tperez,10.0.4.23,52.84.12.221,https://example-Education.com/page162,Business,allowed,,,2463,2619,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:21:30Z,tperez,10.0.4.24,52.84.12.224,https://example-Education.com/page163,Technology,allowed,,,1976,4540,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:22:00Z,rmiller,10.0.4.22,52.84.12.232,https://example-Business.com/page164,News,allowed,,,1977,4799,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:22:30Z,rmiller,10.0.4.24,52.84.12.5,https://example-Business.com/page165,Education,allowed,,,975,882,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:23:00Z,rmiller,10.0.4.25,52.84.12.101,https://example-Education.com/page166,Education,allowed,,,935,1251,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:23:30Z,tperez,10.0.4.24,52.84.12.191,https://example-Education.com/page167,Search Engines,allowed,,,2088,3241,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:24:00Z,lchen,10.0.4.25,52.84.12.183,https://example-Education.com/page168,Technology,allowed,,,1548,4178,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:24:30Z,lchen,10.0.4.22,52.84.12.26,https://example-Education.com/page169,News,allowed,,,860,2202,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:25:00Z,rmiller,10.0.4.21,52.84.12.159,https://example-Business.com/page170,News,allowed,,,1298,3040,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:25:30Z,lchen,10.0.4.21,52.84.12.104,https://example-Technology.com/page171,News,allowed,,,1408,890,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:26:00Z,lchen,10.0.4.21,52.84.12.168,https://example-News.com/page172,Education,allowed,,,520,4189,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:26:30Z,tperez,10.0.4.22,52.84.12.117,https://example-News.com/page173,News,allowed,,,1089,1195,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:27:00Z,jsmith,10.0.4.23,52.84.12.28,https://example-Technology.com/page174,News,allowed,,,1439,2519,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:27:30Z,jsmith,10.0.4.21,52.84.12.68,https://example-Business.com/page175,Search Engines,allowed,,,1003,3833,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:28:00Z,tperez,10.0.4.25,52.84.12.248,https://example-News.com/page176,News,allowed,,,999,2936,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:28:30Z,rmiller,10.0.4.24,52.84.12.42,https://example-Business.com/page177,News,allowed,,,1212,995,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:29:00Z,rmiller,10.0.4.21,52.84.12.27,https://example-Search Engines.com/page178,Technology,allowed,,,671,4200,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:29:30Z,tperez,10.0.4.22,52.84.12.169,https://example-Technology.com/page179,Education,allowed,,,2101,1819,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:30:00Z,lchen,10.0.4.24,52.84.12.118,https://example-Technology.com/page180,Business,allowed,,,1982,2669,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:30:30Z,akhan,10.0.4.23,52.84.12.177,https://example-Technology.com/page181,Business,allowed,,,1652,2735,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:31:00Z,akhan,10.0.4.24,52.84.12.103,https://example-Business.com/page182,Education,allowed,,,1459,3972,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:31:30Z,tperez,10.0.4.25,52.84.12.20,https://example-Business.com/page183,Business,allowed,,,936,1727,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:32:00Z,tperez,10.0.4.25,52.84.12.253,https://example-Search Engines.com/page184,News,allowed,,,1663,1208,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:32:30Z,rmiller,10.0.4.25,52.84.12.166,https://example-Education.com/page185,Education,allowed,,,2361,1044,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:33:00Z,rmiller,10.0.4.25,52.84.12.54,https://example-Business.com/page186,Education,allowed,,,1430,3278,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:33:30Z,rmiller,10.0.4.21,52.84.12.44,https://example-Technology.com/page187,Education,allowed,,,1408,3828,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:34:00Z,jsmith,10.0.4.22,52.84.12.69,https://example-News.com/page188,News,allowed,,,2407,812,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:34:30Z,jsmith,10.0.4.23,52.84.12.145,https://example-Business.com/page189,Business,allowed,,,2418,881,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:35:00Z,rmiller,10.0.4.25,52.84.12.179,https://example-Search Engines.com/page190,Search Engines,allowed,,,1722,3022,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:35:30Z,rmiller,10.0.4.25,52.84.12.199,https://example-Technology.com/page191,News,allowed,,,868,2664,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:36:00Z,lchen,10.0.4.21,52.84.12.40,https://example-Technology.com/page192,Business,allowed,,,952,4173,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:36:30Z,akhan,10.0.4.25,52.84.12.88,https://example-News.com/page193,News,allowed,,,917,4629,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:37:00Z,lchen,10.0.4.22,52.84.12.94,https://example-Education.com/page194,Business,allowed,,,1912,3193,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:37:30Z,tperez,10.0.4.22,52.84.12.119,https://example-Business.com/page195,Search Engines,allowed,,,2037,1265,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:38:00Z,jsmith,10.0.4.24,52.84.12.218,https://example-Search Engines.com/page196,News,allowed,,,2461,2460,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:38:30Z,tperez,10.0.4.23,52.84.12.239,https://example-Technology.com/page197,Technology,allowed,,,1858,2695,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:39:00Z,akhan,10.0.4.23,52.84.12.6,https://example-News.com/page198,Education,allowed,,,786,3624,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:39:30Z,akhan,10.0.4.24,52.84.12.82,https://example-Business.com/page199,Education,allowed,,,1400,2672,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:40:00Z,rmiller,10.0.4.25,52.84.12.185,https://example-Business.com/page200,Technology,allowed,,,1569,1255,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:40:30Z,rmiller,10.0.4.23,52.84.12.12,https://example-Education.com/page201,Business,allowed,,,2245,2928,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:41:00Z,jsmith,10.0.4.23,52.84.12.36,https://example-Search Engines.com/page202,Technology,allowed,,,1115,3264,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:41:30Z,akhan,10.0.4.24,52.84.12.18,https://example-Search Engines.com/page203,News,allowed,,,963,838,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:42:00Z,rmiller,10.0.4.23,52.84.12.185,https://example-Technology.com/page204,Business,allowed,,,998,4578,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:42:30Z,akhan,10.0.4.25,52.84.12.26,https://example-News.com/page205,Search Engines,allowed,,,1206,3774,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:43:00Z,rmiller,10.0.4.23,52.84.12.246,https://example-News.com/page206,Business,allowed,,,797,2919,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:43:30Z,akhan,10.0.4.24,52.84.12.196,https://example-Business.com/page207,Education,allowed,,,2073,2483,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:44:00Z,akhan,10.0.4.22,52.84.12.137,https://example-Business.com/page208,Education,allowed,,,1289,3420,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:44:30Z,rmiller,10.0.4.25,52.84.12.26,https://example-Technology.com/page209,News,allowed,,,2222,2512,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:45:00Z,akhan,10.0.4.23,52.84.12.179,https://example-Business.com/page210,Technology,allowed,,,637,2525,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:45:30Z,akhan,10.0.4.21,52.84.12.113,https://example-Education.com/page211,Technology,allowed,,,2425,2876,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:46:00Z,jsmith,10.0.4.22,52.84.12.55,https://example-News.com/page212,Search Engines,allowed,,,812,1856,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:46:30Z,akhan,10.0.4.23,52.84.12.201,https://example-Business.com/page213,Search Engines,allowed,,,1366,1525,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:47:00Z,jsmith,10.0.4.25,52.84.12.92,https://example-Business.com/page214,News,allowed,,,898,3031,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:47:30Z,jsmith,10.0.4.24,52.84.12.190,https://example-News.com/page215,Technology,allowed,,,803,3952,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:48:00Z,jsmith,10.0.4.23,52.84.12.66,https://example-Education.com/page216,Technology,allowed,,,1770,3787,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/120.0,https://www.google.com/
2026-05-30T14:48:30Z,akhan,10.0.4.21,52.84.12.26,https://example-Business.com/page217,Search Engines,allowed,,,1934,3220,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:49:00Z,jsmith,10.0.4.24,52.84.12.187,https://example-Education.com/page218,Search Engines,allowed,,,1933,1165,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0",https://www.google.com/
2026-05-30T14:49:30Z,tperez,10.0.4.21,52.84.12.20,https://example-Search Engines.com/page219,Business,allowed,,,1080,1566,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:50:00Z,tperez,10.0.4.25,52.84.12.93,https://example-Search Engines.com/page220,Education,allowed,,,555,2218,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
2026-05-30T14:50:30Z,lchen,10.0.4.22,52.84.12.71,https://example-Search Engines.com/page221,Technology,allowed,,,2323,4387,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Firefox/123.0,https://www.google.com/
